Room,Description,Value
Entire Roomplan,Address,392 N Montgomery St Newburgh NY
Entire Roomplan,Latitude,41.518394 m
Entire Roomplan,Longitude,-74.007981 m
Entire Roomplan,Altitude [ft],64' 7.1"
Entire Roomplan,Total exterior floor area [ft^2],4252.2
Entire Roomplan,Total livable floor area [ft^2],4162.0
Factory Floor,Floor area [ft^2],4162.0
Factory Floor,Dimensions (bounding box) [ft],87' 7.9" x 48' 0.2"
Factory Floor,Dimensions (inscribed) [ft],87' 7.9" x 43' 0.1"
Entire Roomplan,Wall area [ft^2],3336.7
Factory Floor,Wall area [ft^2],3336.7
Entire Roomplan,Volume [ft^3],56821.27
Factory Floor,Volume [ft^3] (approx),56821.27 
Factory Floor,Ceiling height [ft] (approx),10' 11.9" - 15' 6.1" 
Factory Floor,Perimeter [ft],273' 5.5"
Factory Floor,Doors total casing length [ft],35' 0.5"
Factory Floor,Windows total casing length [ft],23' 10.6"
Entire Roomplan,Total window area [ft^2],32.6
Factory Floor,Window dimensions [ft],5' 7.9" x 5' 9.1"
Factory Floor,Door dimensions [ft],2' 9.3" x 7' 2.2"
Factory Floor,Door dimensions [ft],2' 7.9" x 7' 1.1"
Entire Roomplan,# Cabinets,6
Entire Roomplan,# Desks,5
Entire Roomplan,# Side tables,5
Factory Floor,Cabinet dimensions (w x h x d) [ft],14' 5.6" x 3' 7.6" x 1' 7.3"
Factory Floor,Cabinet dimensions (w x h x d) [ft],3' 3.7" x 7' 0.7" x 1' 11.7"
Factory Floor,Cabinet dimensions (w x h x d) [ft],1' 10.4" x 8' 1.5" x 1' 9.7"
Factory Floor,Cabinet dimensions (w x h x d) [ft],3' 5.8" x 3' 1.7" x 2' 1.5"
Factory Floor,Cabinet dimensions (w x h x d) [ft],4' 2.2" x 2' 10.4" x 1' 10.8"
Factory Floor,Cabinet dimensions (w x h x d) [ft],3' 2.6" x 2' 6.7" x 0' 5.2"
Factory Floor,Side table dimensions (w x h x d) [ft],10' 4.3" x 6' 3.9" x 1' 10.4"
Factory Floor,Desk dimensions (w x h x d) [ft],7' 10.3" x 3' 1.3" x 3' 10.3"
Factory Floor,Desk dimensions (w x h x d) [ft],7' 10.1" x 3' 4.1" x 3' 2.2"
Factory Floor,Side table dimensions (w x h x d) [ft],4' 8.8" x 8' 11.8" x 1' 0.9"
Factory Floor,Desk dimensions (w x h x d) [ft],4' 11.7" x 3' 4.3" x 2' 6.3"
Factory Floor,Desk dimensions (w x h x d) [ft],2' 11.6" x 3' 3.7" x 2' 6.8"
Factory Floor,Side table dimensions (w x h x d) [ft],4' 3.7" x 4' 9.8" x 1' 2.3"
Factory Floor,Desk dimensions (w x h x d) [ft],3' 5.4" x 2' 11.9" x 2' 2.5"
Factory Floor,Side table dimensions (w x h x d) [ft],3' 7.6" x 3' 5.3" x 1' 0.7"
Factory Floor,Side table dimensions (w x h x d) [ft],2' 7.5" x 3' 3.4" x 1' 4.7"
Key,Dimensions (bounding box),Smallest rectangle that contains the room
Key,Dimensions (inscribed),Largest rectangle that fits inside the room
Key,Dimensions,Rectangular rooms: inscribed dimensions == bounding box dimensions
Settings,Wall thickness [ft],0' 3.9"
Settings,Doors casing width [ft],0' 1.6"
Settings,Windows casing width [ft],0' 1.6"
Settings,Each room area method,Internal wall area excluded
